date,new_cases_on_date,accumulated_cases,new_recoveries_on_date,accumulated_recoveries,new_hospitalized_on_date,accumulated_hospitalized,new_deaths_on_date,accumulated_deaths,new_vacc_first_dose_on_date,new_vacc_second_dose_on_date,accumulated_vaccination_first_dose,accumulated_vaccination_second_dose
2020-10-23,0.0,42.0,2.0,36.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,6.0,267.0,4.0,215.0,1.0,17.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,7.0,745.0,6.0,632.0,0.0,51.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,4.0,225.0,5.0,211.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,7.0,378.0,6.0,333.0,0.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,326.0,5.0,307.0,1.0,36.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,7.0,449.0,13.0,421.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0
2020-10-23,37.0,5506.0,48.0,5201.0,0.0,97.0,1.0,8.0,0.0,0.0,0.0,0.0
2020-10-23,2.0,55.0,0.0,51.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,2.0,52.0,3.0,43.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,2.0,122.0,6.0,116.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,5.0,305.0,5.0,280.0,2.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,5.0,723.0,7.0,646.0,1.0,39.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,46.0,2.0,44.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,61.0,1.0,57.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,46.0,1.0,44.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,62.0,1.0,61.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,4.0,388.0,7.0,347.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,78.0,2.0,66.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,3.0,344.0,16.0,302.0,0.0,24.0,1.0,8.0,0.0,0.0,0.0,0.0
2020-10-23,7.0,720.0,20.0,640.0,0.0,28.0,0.0,8.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,157.0,7.0,129.0,0.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0
2020-10-23,31.0,1746.0,43.0,1581.0,4.0,79.0,3.0,28.0,0.0,0.0,0.0,0.0
2020-10-23,4.0,329.0,17.0,308.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,7.0,955.0,7.0,874.0,4.0,46.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,14.0,692.0,27.0,617.0,3.0,50.0,0.0,16.0,0.0,0.0,0.0,0.0
2020-10-23,16.0,888.0,31.0,799.0,2.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0
2020-10-23,6.0,847.0,27.0,754.0,2.0,44.0,0.0,8.0,0.0,0.0,0.0,0.0
2020-10-23,65.0,7715.0,120.0,7252.0,7.0,211.0,3.0,36.0,0.0,0.0,0.0,0.0
2020-10-23,17.0,636.0,26.0,568.0,1.0,32.0,1.0,24.0,0.0,0.0,0.0,0.0
2020-10-23,17.0,2109.0,52.0,1944.0,4.0,98.0,0.0,40.0,0.0,0.0,0.0,0.0
2020-10-23,32.0,1852.0,51.0,1665.0,3.0,59.0,1.0,20.0,0.0,0.0,0.0,0.0
2020-10-23,13.0,776.0,28.0,707.0,2.0,44.0,1.0,24.0,0.0,0.0,0.0,0.0
2020-10-23,21.0,1640.0,41.0,1517.0,6.0,67.0,2.0,20.0,0.0,0.0,0.0,0.0
2020-10-23,7.0,2402.0,7.0,2263.0,2.0,133.0,1.0,16.0,0.0,0.0,0.0,0.0
2020-10-23,7.0,1599.0,7.0,1479.0,0.0,66.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,7.0,1812.0,7.0,1679.0,3.0,103.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,8.0,498.0,21.0,431.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0
2020-10-23,483.0,41848.0,698.0,38277.0,67.0,2352.0,15.0,383.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,67.0,2.0,64.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,85.0,0.0,76.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,3.0,53.0,2.0,47.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,4.0,47.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,6.0,314.0,12.0,296.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,116.0,4.0,112.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,2.0,52.0,0.0,46.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,64.0,4.0,59.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,125.0,4.0,113.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,21.0,1045.0,40.0,958.0,2.0,51.0,1.0,20.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,64.0,2.0,58.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,43.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,3.0,80.0,2.0,76.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,210.0,5.0,201.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,67.0,1.0,64.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,98.0,1.0,95.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,5.0,286.0,5.0,265.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,75.0,1.0,70.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,242.0,7.0,228.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,121.0,3.0,118.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,36.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,143.0,5.0,132.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,61.0,6.0,57.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,29.0,1.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,75.0,2.0,77.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,14.0,1142.0,21.0,1035.0,2.0,16.0,1.0,8.0,0.0,0.0,0.0,0.0
2020-10-23,2.0,120.0,4.0,102.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,2.0,159.0,4.0,148.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,165.0,3.0,157.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,78.0,1.0,75.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,57.0,2.0,51.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,3.0,223.0,6.0,201.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,66.0,3.0,62.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,5.0,474.0,6.0,441.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,38.0,5842.0,47.0,5517.0,1.0,108.0,0.0,12.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,89.0,4.0,87.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,53.0,4.0,49.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,133.0,5.0,130.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,1.0,73.0,0.0,70.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,41.0,10796.0,51.0,10233.0,5.0,153.0,0.0,20.0,0.0,0.0,0.0,0.0
2020-10-23,4.0,123.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,80.0,5027.0,181.0,4578.0,10.0,325.0,4.0,151.0,0.0,0.0,0.0,0.0
2020-10-23,2.0,254.0,3.0,233.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,56.0,4.0,54.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,3.0,85.0,6.0,69.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,5.0,257.0,6.0,182.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,3.0,44.0,0.0,38.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,4.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,66.0,0.0,50.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,127.0,8909.0,274.0,7957.0,19.0,545.0,12.0,268.0,0.0,0.0,0.0,0.0
2020-10-23,7.0,1339.0,7.0,1199.0,1.0,97.0,0.0,20.0,0.0,0.0,0.0,0.0
2020-10-23,174.0,25214.0,252.0,23810.0,28.0,1051.0,16.0,140.0,0.0,0.0,0.0,0.0
2020-10-23,65.0,3699.0,144.0,3277.0,18.0,227.0,8.0,128.0,0.0,0.0,0.0,0.0
2020-10-23,9.0,797.0,22.0,726.0,2.0,60.0,2.0,36.0,0.0,0.0,0.0,0.0
2020-10-23,23.0,1695.0,66.0,1543.0,10.0,104.0,5.0,80.0,0.0,0.0,0.0,0.0
2020-10-23,49.0,3026.0,110.0,2629.0,14.0,139.0,6.0,72.0,0.0,0.0,0.0,0.0
2020-10-23,72.0,5458.0,180.0,4956.0,11.0,237.0,9.0,148.0,0.0,0.0,0.0,0.0
2020-10-23,12.0,1652.0,48.0,1501.0,4.0,84.0,1.0,32.0,0.0,0.0,0.0,0.0
2020-10-23,25.0,1330.0,56.0,1176.0,3.0,70.0,0.0,24.0,0.0,0.0,0.0,0.0
2020-10-23,26.0,1606.0,54.0,1383.0,3.0,110.0,2.0,64.0,0.0,0.0,0.0,0.0
2020-10-23,36.0,2954.0,70.0,2604.0,6.0,162.0,3.0,52.0,0.0,0.0,0.0,0.0
2020-10-23,52.0,4126.0,124.0,3699.0,10.0,264.0,2.0,64.0,0.0,0.0,0.0,0.0
2020-10-23,17.0,980.0,36.0,883.0,1.0,40.0,0.0,24.0,0.0,0.0,0.0,0.0
2020-10-23,50.0,1888.0,60.0,1643.0,8.0,148.0,3.0,32.0,0.0,0.0,0.0,0.0
2020-10-23,78.0,6556.0,214.0,5998.0,22.0,274.0,6.0,120.0,0.0,0.0,0.0,0.0
2020-10-23,6.0,1338.0,6.0,1207.0,2.0,68.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,35.0,1248.0,55.0,1055.0,4.0,81.0,1.0,32.0,0.0,0.0,0.0,0.0
2020-10-23,19.0,1312.0,55.0,1154.0,7.0,73.0,2.0,44.0,0.0,0.0,0.0,0.0
2020-10-23,19.0,920.0,34.0,786.0,6.0,40.0,2.0,20.0,0.0,0.0,0.0,0.0
2020-10-23,95.0,7151.0,179.0,6513.0,14.0,279.0,4.0,120.0,0.0,0.0,0.0,0.0
2020-10-23,25.0,1120.0,34.0,995.0,4.0,32.0,0.0,12.0,0.0,0.0,0.0,0.0
2020-10-23,10.0,606.0,34.0,542.0,3.0,56.0,0.0,12.0,0.0,0.0,0.0,0.0
2020-10-23,75.0,5340.0,187.0,4879.0,12.0,254.0,4.0,144.0,0.0,0.0,0.0,0.0
2020-10-23,53.0,4537.0,129.0,4207.0,7.0,219.0,4.0,72.0,0.0,0.0,0.0,0.0
2020-10-23,62.0,3303.0,122.0,2912.0,12.0,244.0,1.0,72.0,0.0,0.0,0.0,0.0
2020-10-23,41.0,2827.0,108.0,2571.0,4.0,160.0,0.0,112.0,0.0,0.0,0.0,0.0
2020-10-23,23.0,1688.0,53.0,1539.0,4.0,92.0,0.0,52.0,0.0,0.0,0.0,0.0
2020-10-23,7.0,1064.0,7.0,910.0,2.0,85.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,7.0,1168.0,7.0,1016.0,3.0,93.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-23,82.0,5397.0,170.0,4848.0,9.0,176.0,2.0,76.0,0.0,0.0,0.0,0.0
2020-10-23,13.0,1227.0,45.0,1131.0,7.0,52.0,0.0,24.0,0.0,0.0,0.0,0.0
2020-10-23,19.0,713.0,30.0,599.0,3.0,33.0,3.0,16.0,0.0,0.0,0.0,0.0
2020-10-23,8.0,492.0,19.0,442.0,1.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0
2020-10-23,9.0,822.0,29.0,750.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0
2020-10-23,20.0,752.0,22.0,655.0,3.0,40.0,0.0,16.0,0.0,0.0,0.0,0.0
2020-10-23,14.0,613.0,33.0,492.0,4.0,57.0,2.0,36.0,0.0,0.0,0.0,0.0
2020-10-23,19.0,986.0,32.0,885.0,2.0,48.0,0.0,20.0,0.0,0.0,0.0,0.0
2020-10-23,4.0,254.0,16.0,236.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,39.0,1.0,36.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,322.0,7.0,303.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,17.0,1611.0,28.0,1508.0,1.0,24.0,0.0,12.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,84.0,3.0,66.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,175.0,2.0,163.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,73.0,3.0,69.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,104.0,1.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,65.0,12355.0,162.0,11794.0,12.0,410.0,5.0,148.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,64.0,0.0,60.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,61.0,4.0,51.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,34.0,1.0,30.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,5.0,206.0,4.0,187.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,4.0,766.0,12.0,735.0,2.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0
2020-10-30,5.0,533.0,7.0,498.0,0.0,12.0,1.0,8.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,127.0,0.0,122.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,257.0,5.0,246.0,1.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,15.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,396.0,11.0,367.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,445.0,7.0,423.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,344.0,8.0,319.0,1.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0
2020-10-30,15.0,2819.0,27.0,2698.0,2.0,43.0,2.0,16.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,50.0,0.0,47.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,36.0,0.0,35.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,101.0,0.0,98.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,174.0,4.0,167.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,4.0,230.0,6.0,204.0,1.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,217.0,2.0,196.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,4.0,573.0,6.0,524.0,1.0,56.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,422.0,6.0,394.0,1.0,33.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,533.0,6.0,492.0,0.0,42.0,2.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,7.0,427.0,6.0,329.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,172.0,3.0,87.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,5.0,521.0,7.0,454.0,1.0,27.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,372.0,6.0,330.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,45.0,0.0,44.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,7.0,493.0,4.0,425.0,0.0,38.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,7.0,786.0,7.0,720.0,1.0,76.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,5.0,281.0,4.0,251.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,519.0,7.0,472.0,1.0,46.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,5.0,224.0,4.0,184.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,356.0,5.0,318.0,0.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,504.0,6.0,430.0,0.0,39.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,4.0,1097.0,6.0,1029.0,3.0,65.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,306.0,5.0,287.0,2.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,62.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,271.0,4.0,247.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,69.0,3.0,60.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,7.0,604.0,7.0,528.0,2.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,7.0,705.0,6.0,641.0,2.0,69.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,5.0,351.0,3.0,313.0,0.0,37.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,73.0,1.0,68.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,831.0,6.0,762.0,1.0,55.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,100.0,1.0,90.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,87.0,3.0,75.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,127.0,5.0,112.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,163.0,3.0,156.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,359.0,7.0,330.0,2.0,36.0,2.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,60.0,0.0,51.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,119.0,1.0,115.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,47.0,1.0,38.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,59.0,0.0,57.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,335.0,4.0,278.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,146.0,2.0,137.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,552.0,5.0,482.0,1.0,35.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,5.0,567.0,3.0,488.0,0.0,62.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,286.0,5.0,273.0,0.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,47.0,1.0,42.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,4.0,273.0,1.0,246.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,4.0,679.0,7.0,618.0,0.0,45.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,4.0,238.0,5.0,210.0,0.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,452.0,5.0,429.0,0.0,58.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,4.0,465.0,6.0,409.0,1.0,50.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,237.0,5.0,202.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,4.0,424.0,8.0,391.0,1.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,193.0,1.0,187.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,111.0,1.0,109.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,398.0,4.0,355.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,4.0,619.0,6.0,592.0,1.0,35.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,236.0,4.0,223.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,5.0,1476.0,5.0,1397.0,0.0,90.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,183.0,2.0,169.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,837.0,7.0,779.0,2.0,50.0,2.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,1545.0,7.0,1447.0,2.0,80.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,50.0,1.0,48.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,7.0,902.0,7.0,799.0,3.0,67.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,81.0,0.0,76.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,177.0,3.0,169.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,649.0,12.0,628.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,528.0,7.0,477.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,302.0,1.0,296.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,107.0,5.0,104.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,192.0,5.0,170.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,346.0,3.0,331.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,9.0,747.0,15.0,674.0,1.0,52.0,1.0,12.0,0.0,0.0,0.0,0.0
2020-10-30,4.0,241.0,1.0,203.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,5.0,1393.0,6.0,1347.0,0.0,33.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,75.0,3.0,56.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,75.0,5.0,65.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,5.0,113.0,2.0,83.0,2.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,85.0,0.0,68.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,6.0,101.0,4.0,84.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,5.0,502.0,11.0,481.0,0.0,38.0,1.0,12.0,0.0,0.0,0.0,0.0
2020-10-30,12.0,667.0,18.0,603.0,1.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0
2020-10-30,11.0,995.0,19.0,918.0,2.0,28.0,0.0,16.0,0.0,0.0,0.0,0.0
2020-10-30,9.0,1267.0,28.0,1176.0,2.0,41.0,0.0,16.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,37.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,106.0,2.0,94.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,254.0,1.0,234.0,2.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,325.0,2.0,306.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,17.0,698.0,27.0,608.0,1.0,52.0,1.0,36.0,0.0,0.0,0.0,0.0
2020-10-30,7.0,366.0,10.0,316.0,0.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,131.0,4.0,129.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,86.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,105.0,4.0,103.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,3.0,138.0,2.0,128.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,395.0,3.0,370.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,13.0,837.0,14.0,764.0,2.0,48.0,3.0,36.0,0.0,0.0,0.0,0.0
2020-10-30,20.0,1665.0,34.0,1479.0,0.0,88.0,1.0,28.0,0.0,0.0,0.0,0.0
2020-10-30,1.0,90.0,1.0,84.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
